3292;29950129000142;MICHELON REIS SERVICOS ADMINISTRATIVOS LTDA - E
3293;45727441000128;PIZZARIA SORELLA PIZZAS SEMI PRONTAS LTDA - E
3300;44844110000105;EROS TRAINING CENTER LTDA
3301;49944704000101;VIVA NOUR CONSULTORIA LTDA - R
3296;49896365000135;GLOBAL COMERCIO DE MATERIAIS HIDRAULICOS E ELETRICOS LTDA - R
3298;49960638000163;EME GROUP I LTDA - R
3302;49959377000161;VAREJO N.G. PARKE LTDA - R
3310;49964440000158;CANARD SERVICOS ADMINISTRATIVOS LTDA - R
3311;50046301000124;CANNAVITA LTDA - R
3309;49997944000174;SFI GESTAO DE DIVIDAS LTDA - R
3316;46020061000111;M.T.N. SERVICOS ADMINISTRATIVOS LTDA - R
3319;11716756000158;LUCIANO FERNANDO MARCHIORI - E
3326;48167527000131;EMPORIO ZAGO LTDA - R
3328;50224589000180;COMERCIO E IMPORTACAO CANNAVITA LTDA - R
3332;49090345000172;SALOMAOZINHO MARMITARIA LTDA - R
3352;35058318000108;DE VITO SOCIEDADE INDIVIDUAL DE ADVOCACIA - R
3699;50338468000169;GUSTAVO PEREIRA GUITARRARI - R
3700;47070352000187;RTS SAUDE LTDA - R
3704;50399159000107;CRISTIANE RIBEIRO TEIXEIRA E SILVA - R
3702;02894995000530;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA - E
3695;45841493000120;AMANDA TEIXEIRA DE OLIVEIRA FEITOSA 44988315860 - R
3706;34411945000118;LUIS FABIANO RIVERA 17286367870 - R
3709;50527858000187;SAST PROMOCAO DE VENDAS LTDA - R
3729;50603599000126;BENU NEGOCIOS & PARCERIAS LTDA - R
3317;48435151000107;RAIMUNDO HORTIFRUTI LTDA - R
3731;50592164000123;MAGNO FENIX SOLUCOES LTDA - R
3753;45786578000153;DIEGO HENRIQUE DA SILVA 36028175803 - R
3752;50628409000125;LF COMERCIO E SERVICOS DE TECNOLOGIA LTDA - R
345;36364535000199;ASSOCIACAO DOS PROPRIETARIOS E MORADORES DO RESID. WALDIR BERNARDINETTI, RESID. CHIRLEY C BERNARDINETTI E RESID. HELENA DI SANTI BERNARDINETTI
3640;48703844000125;SAPORITO ASSESSORIA LTDA - R
3759;43543359000118;BIRTCHE & GONCALVES SERVICOS MEDICOS LTDA - R
3756;50658857000171;J. SINOTTI RIBEIRO LTDA - R
3757;50615606000100;FERREIRA DE ALMEIDA COMERCIO DE ROUPAS LTDA - R
3754;50625905000125;TREE HOUSE ENGENHARIA LTDA - R
3805;50756680000146;NMX SERVICOS ADMISTRATIVOS EMPRESARIAL LTDA - R
3854;50850984000178;SABOREART ASSADOS E CONGELADOS LTDA - R
4095;50976269000186;STOMETAL LTDA - R
4154;51080953000148;FFM ARQUITETURA, ENGENHARIA E COMERCIO LTDA - R
4153;51056458000101;C & R PROMOCAO DE VENDAS LTDA - R
4152;51077059000119;LOCALAN DO BRASIL LTDA - R
4143;37333324000151;SILVAS COMERCIO DE PRODUTOS ALIMENTICIOS LTDA - E
4215;41012913000105;GRINGA STORE UTILIDADES LTDA - R
4214;45458836000172;CLINICA CECI CENTRO ESPECIALIZADO NO CUIDADO DO IDOSO LTDA - R
4251;51230219000118;MONIKE MARANGONI SOUZA - R
1849;32922821000171;KANSAS BARBECUE LTDA - R
3775;50705541000193;ADEGA DA ESQUINA L&L LTDA - E
3810;50812473000161;DAIANA CANSIAN VIEIRA - R
4287;51019553000127;VASQUES CONSULTORIA LTDA - R
4288;32646753000165;JONAB QUARESMA DOS SANTOS BARRETO - R
4296;37308304000120;OPCAO CALHAS VALINHOS LTDA - R
4356;48793658000124;INSTITUTO FRANCISCO DE ASSIS DE PROMOCAO HUMANA - R
4259;50129566000196;CECI BARBOSA ORNELES DA SILVA - E
4321;43909785000122;JOSE LUCIO DA FONSECA JUNIOR LTDA - R
4384;35011765000101;ARENA 18 EVENTOS LTDA - R
4426;48276228000135;48.276.228 JONATHAN PALACIO MORAIS - R
4359;47700595000151;INFOMAX COMERCIO E ASSISTENCIA EM INFORMATICA LTDA - R
4448;51642582000140;VARANDA DO LIMAO ASSADOS, BAR E RESTAURANTE LTDA - R
4435;51658309000104;CAFE E PROSA PANIFICADORA VALINHOS LTDA - E
4449;51653310000146;VLB DESENVOLVIMENTO DE SOFTWARE LTDA - R
4367;32821207000113;FFAVERO LTDA - R
4608;51853822000156;THE WAYS PLANEJAMENTO FINANCEIRO & CONSULTORIA LTDA - R
3431;46500969000122;RICARDINA APARECIDA BARBOSA DA SILVA 11393006876 - R
4688;11552886000100;11.552.886 NILSON PELLUCI - R
4737;32020807000182;32.020.807 DANIEL SCHIAVO RIVABEM
4689;41190424000143;711 COMUNICACOES LTDA - R
4687;51919250000160;KNOW HOW LIVE MARKETING LTDA - R
3777;50686619000170;RITA CACHEFFO SOCIEDADE INDIVIDUAL DE ADVOCACIA - R
3537;47612988000103;ASN COMERCIO DE ALIMENTOS LTDA - R
4207;29303820000134;BURNOUT BURGER LTDA - E
4760;51973757000100;MAO DE OURO LABORATORIO DE PROTESE DENTARIA LTDA - R
4759;51980419000198;FS DESCARTAVEIS LTDA - E
4768;43466596000122;ANNA LAVINIA BARREIRO GULLO - R
4816;47963167000111;DONVI COMERCIO E SERVICOS FERRAMENTAS LTDA - E
4854;52182522000155;ANTONIO VALTER VICIOLI LTDA - R
4763;35055379000111;ALLSET SOLUCOES EM AUTOMACAO LTDA - R
4840;46504754000180;CLEBERSONGS PRODUCOES ARTISTICAS LTDA - R
4817;52082850000180;ATLAS FUND UP LTDA - E
4877;52215604000159;SEO MATUTA SERVICOS DE ALIMENTACAO LTDA - R
4878;52230408000153;HINARROVI LTDA - R
4943;52249271000189;CR EVENTOS E PRODUCOES LTDA - R
4945;52278003000195;CREATIVE - PRE IMPRESSAO E ASSESSORIA LTDA - R
4965;52308704000120;PAOLA MONEZZI LEITE - R
4966;52264201000108;JULIATO MASSAS & CIA LTDA - R
4968;52277150000140;AC TREINAMENTOS LTDA - R
4855;06315380000130;J DAVIES INDUSTRIA E COMERCIO DE MATERIAIS ELETRICOS LTDA - E
4996;50947419000123;50.947.419 LUIS MIGUEL DE OLIVEIRA FILHO - R
5017;37834869000141;HELLEN KARINE BELARDINUCCI MAFRA 47469970800 - R
5028;31515609000127;SOUSA DESIGN EM METAIS LTDA - R
4969;48190146000173;A.G COMERCIO E SERVICOS DE FERRAMENTAS LTDA - E
4995;34529264000159;LEANDRO EDUARDO BILACHI 22407452828 - R
4991;07635101000188;ECOTRAT SERVICO ADMINISTRATIVO LTDA - R
3323;33978423000130;33.978.423 CARLOS ALBERTO BARBOSA DE LIMA - R
4994;49100372000189;49.100.372 EMERSON DIEGO FERREIRA - R
4505;37807853000140;37.807.853 JOCIMAR SOUZA LIMA - R
975;28577472000120;RENATA APARECIDA MARIANO 18197195889 - R
3265;49453428000189;49.453.428 GABRIELA SANTOS DA SILVA - R
5030;26025069000163;26.025.069 GABRIELA PEREIRA MARINELLI FLORINDO - R
5031;39609849000100;PATRICIA INES PORTO 14878788852 - R
5038;32176549000128;INTERTHERAPY NEUROHABILITACAO INTENSIVA LTDA
5039;24488469000180;M.R. FERRARI ESQUADRIAS DE ALUMINIO LTDA - E
5041;52731200000118;MARIA LOPES DA SILVA - R
1461;22677742000199;ETNA 888 INTERMEDIACAO DE NEGOCIOS LTDA - R
5034;37068294000101;RESIDENCIAL SENIOR VALINHOS JM LTDA
5040;48552697000130;TOMAS CONSULTORIA E REPRESENTACAO LTDA - R
5036;10577394000107;MC MENDES SERVICOS MEDICOS S/S - R
871;12220818000107;L. DO NASCIMENTO DESIGN - R
1982;09550333000169;SAKAI & FREITAS TRANSPORTES RODOVIARIOS LTDA - R
2189;30659586000161;GM FERRAMENTARIA E PLASTICOS LTDA - E
2564;29593334000106;JMA PISCINAS E ESPORTE LTDA
3439;46572808000144;PRIMATELA TELAS E COMPONENTES LTDA - E
3530;50456342000199;PONCIA COMERCIAL AGRICOLA E PECUARIA LTDA - R
#N/D;22222220000100;ESCRITÓRIO CONTÁBIL LTDA
#N/D;33333333000191;EMPRESA PADRÃO - SIMPLES NACIONAL
2;42146042000185;A CELL ARRUDA ASSISTENCIA TECNICA LTDA
3;26450153000124;368 PRODUCOES LTDA - E
4;22896034000149;ALVES ATIVIDADES FISICAS LTDA
5;40075014000199;BNO ENGENHARIA LTDA
6;02936918000172;BRASGRAPHICS COMERCIAL E SERVICOS LTDA
7;35848249000136;BRX EMPREENDIMENTOS LTDA - E
8;39304376000125;CERVEJARIA TRINITY LTDA - E
10;07615881000102;AMELIO BORIN JUNIOR VEICULOS - E
11;02555157000109;ARLETE DE FATIMA PAFFARO
20;12523776000175;AURELIO MAMANI VILLCA
21;07774214000164;C. DE OLIVEIRA SANTOS ATIVIDADES ESPORTIVAS - R
23;21827759000112;CARLOS LEONARDO ROCHA AGUSTINHO
32;35815394000110;EA MOTORSPORTS LTDA
36;26195666000136;776 VESTUARIO ESPORTIVO LIMITADA - E
37;21888811000140;A. BASTOS CORREA LTDA
39;33676488000120;A. FERREIRA DE ALMEIDA TREINAMENTO - R
40;41305374000100;ACC ALIMENTOS LTDA - R
42;05440013000103;ADEMIR JOSE GUARNIERI VALINHOS
51;10571000000103;ALONSO & PIERRE LIMITADA - E
83;08605964000175;CASSIA SUZANA JULIATO LTDA
85;09427125000177;CHAVES & PENTEADO LIMITADA - R
108;38502523000109;ALEXANDRE SIGRIST DE MARTIN - E
117;11087598000114;ENTERPRISE ELECTRONICS LTDA - R
132;29874167000163;FREDERICO GUILHERME RODRIGUES MORELLI - E
161;41699252000138;SS GRAPHICS LABEL LTDA
222;08361962000188;ANDREA VENTURO LTDA
229;11946736000173;MARLENE QUEIROZ 72155698887 - E
236;22558544000106;MEGETTO JORGE & JORGE LTDA
243;41191062000105;MLC CAFETERIA LTDA
255;02562582000125;OPTIONS AMERICAN BAR KARAOKE LTDA - R
273;05930061000171;ARANTES SOCIEDADE INDIVIDUAL DE ADVOCACIA
278;07135152000140;QUALY SERVICE INDUSTRIA E SERVICOS LTDA
303;11242279000136;ROSA FIORE COSMETICOS LTDA - R
344;13375054000183;V3 - SERVICOS TECNICOS ESPECIAIS EM BIOSSEGURANCA INDUSTRIAL LTDA - E
357;37278212000145;VINHEPLACAS ESTAMPAGEM E COMERCIO DE PLACAS LTDA - E
381;42724172000158;BOTECO DO BOLINHA LTDA - E
383;41910591000111;BOTEQUIM DO MACACO LTDA - E
395;37951085000101;C.A.N REPRESENTACOES LTDA - R
447;09300882000185;ARNALDO VILARONGA RAMOS - E
668;42959226000164;GUARIENTE PAIVA LTDA - R
696;40419985000109;YARA MASSAS ARTESANAIS LTDA
757;07205622000103;VIGNADO & VIGNADO LIMITADA
918;43085225000109;SALGON GUARIENTE LTDA - E
946;09474129000106;ROSA DE SARON PRODUCOES ARTISTICAS LTDA - R
1113;39893864000115;MARQUES COMERCIO E SALGADOS LTDA
1165;22600592000115;LS COMERCIO DE EQUIPAMENTOS PARA CELULARES LTDA - R
1172;23807624000110;3C DIAGNOSTICOS ODONTOLOGICOS LTDA - R
1176;07591503000128;A. C. T. BARBOSA LTDA
